player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Venomoth,Rival1-Lab,43,0,0,6,0:02,9.189,CONFUSION,DISABLE,SUPERSONIC,TACKLE
NINTEN,Venomoth,Brock,2:55,0,0,10,0:11,17.68,CONFUSION,DISABLE,SUPERSONIC,TACKLE
NINTEN,Venomoth,Rival2-Nugget Bridge,6:49,0,0,19,0:26,23.818,CONFUSION,DISABLE,SUPERSONIC,TACKLE
NINTEN,Venomoth,Misty,10:23,0,0,23,0:40,22.788,CONFUSION,BIDE,SUPERSONIC,TACKLE
NINTEN,Venomoth,Cerulean Rocket,10:59,0,0,24,0:42,16.446,CONFUSION,BIDE,SUPERSONIC,TACKLE
NINTEN,Venomoth,Rival3-SS Anne,12:43,0,0,25,0:49,15.503,CONFUSION,BIDE,SUPERSONIC,TACKLE
NINTEN,Venomoth,Surge,13:51,1,0,26,0:53,7.673,CONFUSION,BIDE,SUPERSONIC,TACKLE
NINTEN,Venomoth,Rival4-Pkmn Tower,20:30,1,0,31,1:19,14.887,PSYCHIC,LEECH LIFE,SUPERSONIC,TACKLE
NINTEN,Venomoth,Erika,24:07,1,0,36,1:33,17.357,PSYCHIC,LEECH LIFE,SUPERSONIC,TACKLE
NINTEN,Venomoth,Rival5-Silph,27:38,1,0,44,1:47,45.53,PSYCHIC,LEECH LIFE,PSYBEAM,SLEEP POWDER
NINTEN,Venomoth,Koga,29:47,1,0,46,1:56,12.742,PSYCHIC,LEECH LIFE,PSYBEAM,SLEEP POWDER
NINTEN,Venomoth,Blaine,32:48,1,0,47,2:08,26.635,PSYCHIC,LEECH LIFE,PSYBEAM,SLEEP POWDER
NINTEN,Venomoth,Sabrina,33:44,1,0,48,2:11,26.118,PSYCHIC,LEECH LIFE,PSYBEAM,SLEEP POWDER
NINTEN,Venomoth,Giovanni,35:25,1,0,54,2:18,27.697,PSYCHIC,LEECH LIFE,MEGA DRAIN,SLEEP POWDER
NINTEN,Venomoth,Rival6-Route 22,36:59,2,0,55,2:22,38.998,PSYCHIC,LEECH LIFE,MEGA DRAIN,SLEEP POWDER
NINTEN,Venomoth,Lorelei,40:19,2,0,57,2:36,44.184,PSYCHIC,LEECH LIFE,MIMIC,SLEEP POWDER
NINTEN,Venomoth,Bruno,40:50,2,0,58,2:38,14.562,PSYCHIC,LEECH LIFE,MIMIC,SLEEP POWDER
NINTEN,Venomoth,Agatha,41:19,2,0,59,2:40,18.745,PSYCHIC,LEECH LIFE,MIMIC,SLEEP POWDER
NINTEN,Venomoth,Lance,42:07,2,0,60,2:43,32.097,PSYCHIC,LEECH LIFE,MIMIC,SLEEP POWDER
NINTEN,Venomoth,Champion,43:39,2,0,62,2:49,77.606,PSYCHIC,LEECH LIFE,MIMIC,SLEEP POWDER
